#STARTDIALOGUE						
ok i'll speak with my attending to try and come up with a plan to help your back pain	make a follow up appointment	of course.	make a follow up appointment	True	0	FF000000
goodbye	goodbye	print([ happy2 ][goodbye then] [goodbye and thanks])	goodbye	True	0	FF000000
do you take any supplements	are you taking supplements	i'm taking saw palmetto. i'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True	0	FF000000
why are you taking the medication	why do you take the medication	for my health.	why do you take the medication	True	0	FF000000
why are you taking the supplement	are you taking supplements	i'm taking saw palmetto. i'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True	0	FF000000
why are you taking the medication	why do you take the medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
do you have any medication conditions	do you have any medical problems	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
do you have any current medical conditions	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	0	FF000000
#STARTDIALOGUE						
hello mr. wilkins, how are you today	how are you	hello doctor.  i am so glad to see you.	hello	False	FF00B050	FF000000
i am also happy to see that you came in today. what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	0	FF000000
how long have you been experiencing back pain	how long have you had the pain	almost a week i think.	how long have you had the pain	True	0	FF000000
are there any other concerns today	any other problems	the occasional need to urinate more frequently.	any other problems	True	0	FF000000
so, today we will talk about your back pain and your frequent urination. we have about 15 minutes.	today we have 15 minutes	wow that is pretty short.	today we have 15 minutes	True	0	FF000000
can you tell me more about your back pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True	0	FF000000
what were you lifting	were you lifting anything	i was helping a friend move his couch.	were you lifting anything	True	0	FF000000
could you tell me a little more about the radiation of your pain	does the pain radiate	it's a dull ache right in the middle of my lower back.	describe the pain	False	FF00B050	FF000000
can you tell me how long this has happened	how long have you had the pain	almost a week i think.	how long have you had the pain	True	0	FF000000
how about the location	where is the pain	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
the location of your pain	where is the pain	i'm afraid i don't understand that question.	none	False	FFFFC000	FF00B0F0
what have you done that might have hurt it	what have you tried for the pain	i tried some ibuprofen, but that hasn't helped very much.   at first i tried just laying in bed, but that didn't really seem to help and i can't just lay there all day.	what have you tried for the pain	True	0	FF000000
has anything helped it so far	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	0	FF000000
have you had this before	have you had back pain before	no, never.	have you had back pain before	True	0	FF000000
what concerns do you have about it	what concerns you about the pain	it is there all the time, it hasn't really gone away since it first started.	what concerns you about the pain	True	0	FF000000
was it a quick onset, or did it occur after	was the onset sudden	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
do you have any chroinic diseases	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	0	FF000000
have you had any hospitalizations	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	0	FF000000
have you had any surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	0	FF000000
have you had any injuries	have you ever been in an accident	i didn't.	did you hurt your back	False	FF00B050	FF000000
what medications do you take	are you taking any medication	i took some ibuprofen for a few days.	what pills did you take	False	FF00B050	FF000000
do you have any prescriptions or over the counter medications	any prescription medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
other medications	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	0	FF000000
do you have hypertension or diabetes	how is your blood pressure	my blood pressure has been normal i think.  i know the doctor last year told me it was ok.  hopefully it is ok now too.	how is your blood pressure	True	0	FF000000
allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	0	FF000000
what is your life at home like	how is home	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
home life/	how is home	i'm afraid i don't understand that question.	none	False	FFFFC000	FF00B0F0
home life	how is home	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFC000	FF00B0F0
social history	social history	ok	social history	True	0	FF000000
where do you work	where do you work	[ happiness2 ]i have my own garage right next to my apartment.  it is close and works out pretty well for me.	where do you work	True	0	FF000000
what activitiies do you do	what do you do for fun	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
do you do drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	0	FF000000
do you have sex	are you sexually active	i am not currently  sexually active.	are you sexually active	True	0	FF000000
do you have any family history of disease	any family history of illness	nothing that i can think of. my parents are healthy and they didn't have any unusual illnesses. i don't really know much about my grandparents.	any family history of illness	True	0	FF000000
do you have children	do you have any children	i'm afraid i don't understand that question.	none	False	FF7030A0	FF00B0F0
#STARTDIALOGUE						
hi how are you doing today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	0	FF000000
i'm sorry to hear that. we will definitely address the back issue, but is there anythingelse you would like to talk about today	want to ask about	i'll try to give answers as best i can.	want to ask about	True	0	FF000000
so do you remember how it started	how did the pain start	[ pain2 ]it started hurting after i was lifting some furniture with a friend. ever since then i can barely move.	how did the pain start	True	0	FF000000
okay. how long ago did this happen	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	0	FF000000
can you describe the pain to me	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	0	FF000000
okay on a scale from 1-10 can you rate your pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	0	FF000000
so you have tried to alleviate it. does anything else relieve the pain, stretchin, etc	any other problems	the occasional need to urinate more frequently.	any other problems	True	0	FF000000
i understand that could be tough to deal with. how does that affect you	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	0	FF000000
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	0	FF000000
okay yeah i see how that could effect your job. so now i'm going to ask a couple questions about your history	i have more questions	ok, sure.	i have more questions	True	0	FF000000
so what is your living situation currently	who do you live with	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
who do you live with currently	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	0	FF000000
i totally understand that. have you ever been admitted to the hospital	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	0	FF000000
that is good are you on any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	0	FF000000
any other medications>	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	0	FF000000
yes i agree with that. do you have a history of any illnesses in your family	do you have a family	just my parents but i am pretty close to them.  my mom brought over dinner the other night because she knew i was having a tough time with my back and everything.	do you have a family	True	0	FF000000
any history of illnesses in your family	any family history of illness	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
what is your family medical history	any family history of illness	i'm afraid i don't understand that question.	none	False	FFFFC000	FF00B0F0
some of these questoins will be difficult to answer but they help me understnad the larger picture. are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	0	FF000000
when you were did you use sexual protection	do you use any contraception	i always use condoms.	do you use any contraception	True	0	FF000000
that is a smart decission. do you use any alcohol or tobacco	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	0	FF000000
okay how about any recreational drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	0	FF000000
that is a smart decision. any tobacco use	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	0	FF000000
what does your diet generally consist of? are you eating healthy	have you been eating	my appetite has been fine.  i haven't had any trouble with that.	have you been eating	True	0	FF000000
how often would you say you exercise	do you exercise	not very often i'm afraid, maybe once or twice a month.  my job keeps me very active though.  i always have to climb under cars or on cars.  i am always on the move.	do you exercise	True	0	FF000000
that is definitely a form of exercise. do you consume any caffeine drinks	do you drink coffee	i have a cup of coffee in the morning, but that's about it.	do you drink coffee	True	0	FF000000
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	0	FF000000
are there any illnesses that run in your family	any family history of illness	i don't think so.	any family history of illness	True	0	FF000000
any heart conditions	any heart problems in your family	nothing specific. just preventative.	any heart problems	False	FF00B050	FF000000
#STARTDIALOGUE						
hello, mr. wilkins. what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	0	FF000000
tell me more about this back pain of yours.	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True	0	FF000000
how has this back pain been affecting you	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	0	FF000000
please tell me more about how this back pain affects you.	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	0	FF000000
what kind of work do you do	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	0	FF000000
how long has this been affecting your work performace	does the pain interfere with work	yes. i can't really work and have been off for the past three or four days.	does the pain interfere with work	True	0	FF000000
i can see how this can be frustrating.	are you frustrated	not really.	are you frustrated	True	0	FF000000
have you had any other symptoms along with the back pain	any other problems	the occasional need to urinate more frequently.	any other problems	True	0	FF000000
what else	any other problems	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
what other symptoms have you been experiencing along with this back pain and frequent urination	any other problems	i don't think so.	any other problems	True	0	FF000000
when did this all start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	0	FF000000
when did the frequent urination start	when did the frequent urination start	i would guess a few months ago.	when did the frequent urination start	True	0	FF000000
how has the frequent urination been affecting you	how frequent is the frequent urination	not very frequent, every now and then.	how frequent is the frequent urination	True	0	FF000000
have you ever had any issues like this in the past	have you had frequent urination before	no, never.	have you had frequent urination before	True	0	FF000000
what other kinds of issues have you experienced in the past	any other problems	i can't think of anything.	any other problems	True	0	FF000000
can you think of other symptoms you may have noticed	any other problems	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
what other symptoms have you noticed recently	any other problems	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFC000	FF00B0F0
do you have any other symptoms	any other problems	i'm afraid i don't understand that question.	none	False	FFFFC000	FF00B0F0
do you like your job	is your job pleasurable	it is.	is your job pleasurable	True	0	FF000000
how long have you worked at your job	how long have you been a mechanic	about 17 years. i used to work for jiffy-lube, but now i own my own garage.	how long have you been a worker	True	0	FF000000
how do you like it	is your job pleasurable	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
how long have you been a mechanic	how long have you been a mechanic	about 17 years. i used to work for jiffy-lube, but now i own my own garage.	how long have you been a worker	True	0	FF000000
you must be really good at what you do.	anyone sick at home	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
has anyone else in your family been experiencing these kinds of symptoms	anyone sick at home	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
who else in your family has had these symptoms	anyone sick at home	jim wilkins	what is your name	False	FF00B050	FF00B0F0
do you have a family	do you have a family	just my parents but i am pretty close to them.  my mom brought over dinner the other night because she knew i was having a tough time with my back and everything.	do you have a family	True	0	FF000000
have you been married before	are you married	i'm single.	are you married	True	0	FF000000
do you currently have a partner	are you in a relationship	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	0	FF000000
are there any diseases that run in your family	any family history of illness	i don't think so.	any family history of illness	True	0	FF000000
#STARTDIALOGUE						
hello mr. wilkins. how are you feeling today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	0	FF000000
oh no, that must be terrible. could you tell me more about it	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True	0	FF000000
how long ago was this	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	0	FF000000
could you tell me more about the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	0	FF000000
has it been getting worse	is the pain improving	[ fear2 ]i don't know if it is getting worse or not. it pretty much just hurts all the time.	is the pain improving	True	0	FF000000
ok, i'm just going to do a quick recap. please feel free to correct me if i'm wrong. you'be had back pain for the last 4 or 5 days, and it's a dull ache in the middle of your back	to summarize	no, never.	have you had back pain before	False	FF7030A0	FF00B0F0
could you rate your pain on a scale of 1-10, with 10 being the worst pain you'vecan imagine	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	0	FF000000
oh, so ibuprofen helps? is there anything else you've done that makes it feel better	any other problems	the occasional need to urinate more frequently.	any other problems	True	0	FF000000
is there anything that makes it feel better or worse	what makes the pain better	ibuprofen helps some, but not very much. my buddy said to try to lay in bed, so i tried that when it first happened, but i really couldn't just lay around all day.  i don't think it made a difference anyway.	what makes the pain better	True	0	FF000000
is there anything els that you've noticed	any other problems	i'm sorry, i don't understand that question. would you restate it?	none	False	FF7030A0	FF00B0F0
are there any other symptoms that you've noticed	any other problems	i don't think so.	any other problems	True	0	FF000000
i'd like to follow up on your increased need to urinate. could you tell me more	describe the frequent urination	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	False	FF00B050	FF0070C0
could you tell me about your increased need to urinate	describe the frequent urination	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
is there anything else you're concerned with	any other problems	i can't think of anything.	any other problems	True	0	FF000000
ok, i'll go present this to the doctor, and hopefully we'll be able to find a solution.	did you find a parking spot	i had no problems parking.  things around here are actually pretty easy.  there are a lot of clear signs.	did you find a parking spot	True	0	FF000000
hello mr. wilkins. how are you today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	0	FF000000
could you tell me more about it	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True	0	FF000000
how long has this been going on	how long have you had the pain	almost a week i think.	how long have you had the pain	True	0	FF000000
could you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	0	FF000000
is it constant, or does it come and go	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	0	FF000000
i'll do my best. could you rate the pain on a scale from 1-10	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	0	FF000000
is there anything else you do that makes it feel better	any other problems	the occasional need to urinate more frequently.	any other problems	True	FF00B050	FF000000
is there anything that helps the pain go away	what makes the pain better	ibuprofen helps some, but not very much. my buddy said to try to lay in bed, so i tried that when it first happened, but i really couldn't just lay around all day.  i don't think it made a difference anyway.	what makes the pain better	True	0	FF000000
is there anything that makes the pain worse	what makes the pain worse	thank you for your concern.	that must be awful	False	FF00B050	FF0070C0
is there anything you do that makes the pain worse	what makes the pain worse	thank you for your concern.	that must be awful	False	FFFFC000	FF0070C0
could you tell me about your family	how is your family	my parents are fine but i have no brothers and sisters.	how is your family	True	0	FF000000
who do you live with	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	0	FF000000
could you describe your work	have you been able to work	every day i try and i can do some little things but i really can't lift anything or get under the cars so i haven't been very productive.	have you been able to work	True	0	FF000000
what is your job	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	0	FF000000
what is your education	how far did you get in school	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
what other activities do you do	what do you do for fun	[ fear1 ]even grocery shopping is hard.  the other day i had to ask a little old lady to get something off of a shelf for me!  i have had to virtually stop working on the cars in my shop.	can you do normal activities	False	FF00B050	FF0070C0
that must be terrible	that must be awful	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
do you take any drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
what other medications do you take	are you taking any other medication	i took some ibuprofen for a few days.	what pills did you take	False	FF00B050	FF000000
do you feel safe at home	do you feel safe at home	yes. i feel safe.  my place is in an ok area, nothing that makes me worried.	do you feel safe at home	True	0	FF000000
have you ever had anything like this before	have you had back pain before	no, never.	have you had back pain before	True	0	FF000000
are you on any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	0	FF000000
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	0	FF000000
#STARTDIALOGUE						
hello mr. wilkins. how are you today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	0	FF000000
i'm sorry to hear that. other than the back pain, is anything else bothering you today	any other problems	the occasional need to urinate more frequently.	any other problems	True	0	FF000000
so you have back pain and more frequent urination. anything else	any other problems	i don't think so.	any other problems	True	0	FF000000
okay. tell me about the back pain.	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	0	FF000000
when did you first notice the pain	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	0	FF000000
does it come and go, or is it constant	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	0	FF000000
what did a typical day look like for you before the back pain began	what do you do for a living	a few days ago i was helping one of my friends lift some furniture and all of a sudden i felt a sharp pain in my back.	were you doing anything when the pain started	False	FF00B050	FF000000
have you tried anything to treat the pain	what makes the pain better	i tried some ibuprofen, but i don't think that is helping very much.	what makes the pain better	True	0	FF000000
you mentioned that sometimes it gets a little better or worse. what makes the pain better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	0	FF000000
does anything make the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	0	FF000000
on a scale from 1 to 10 with 10 being the worst pain imaginable, how would you rate your pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	0	FF000000
how is the paina ffecting your day-to-day life	how has this affected you	i'm sorry, i don't understand that question. would you restate it?	none	False	FF7030A0	FF00B0F0
how is the pain affecting your day-to-day life	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	0	FF000000
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	0	FF000000
okay mr. wilkins, let me summarize what you've told me about your back pain. it started a few days ago after helping a friend move.  you were moving furniture when you felt a sudden sharp pain. since then, the pain is a 7/10 dull ache in your central back. ibuprofen makes it feel a little better but not much.	did the ibuprofen help	it helped some, but it doesn't make the pain go away.  i don't want to have to keep taking pain meds though.  i am hoping you can help me figure out what is wrong and make the pain go away.	did the ibuprofen help	True	0	FF000000
you also mentioned that you have to urinate more frequently. why don't you tell me about that	describe the frequent urination	[ pain3 ]i'm not really sure, all i know is that my back really hurts.	do you have a cause for the pain	False	FF00B050	FF0070C0
when did the frequent urination begin	when did the frequent urination start	i would guess a few months ago.	when did the frequent urination start	True	0	FF000000
has it been getting better or worse, or staying constant	is the frequent urination constant	it comes and goes.	is the frequent urination constant	True	0	FF000000
have you tried anything or seen other physicians about it	what else have you tried for the frequent urination	nothing.	what else have you tried for the frequent urination	True	0	FF000000
i am going to ask you a few questions about your past medical history. are you generally pretty healthy	are you healthy	i am pretty healthy. when i came here last year that doctor with the dark hair checked me out and said everything looked good.  she checked my blood pressure and ran some blood tests.  i think everything was ok.  i have always felt strong.	are you healthy	True	0	FF000000
do you have any chronic health problems	are you healthy	i am pretty healthy. when i came here last year that doctor with the dark hair checked me out and said everything looked good.  she checked my blood pressure and ran some blood tests.  i think everything was ok.  i have always felt strong.	are you healthy	True	0	FF000000
have you ever been hospitalized	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	0	FF000000
are you currently taking any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	0	FF000000
how much do you take and how often	how much ibuprofen do you take	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
how much ibuprofen do you take	how much ibuprofen do you take	i have been taking the ibuprofen ever since i hurt my back.  i just did what it said on the bottle, two every 8 hours or so.  i have not taken it today.	how much ibuprofen have you taken	True	0	FF000000
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	0	FF000000
okay. you are generally healthy, have never been hospitalized, and only take ciburpofen for your back pain. is that correct	to summarize	print([that sounds about right] [i think that is correct])	to summarize	True	0	FF000000
i'm going to ask about your family's health now. are your parents still living	are your parents living	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
are your parents still living	are your parents living	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFC000	FF00B0F0
are your parents still alive	are your parents living	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFC000	FF00B0F0
how old are your parents	how old are your parents	my mom is 72 and my dad is 75.	how old are your parents	True	0	FF000000
do they have any health problems	do your parents have any medical problems	both of my parents are in good health.	are your parents healthy	False	FF00B050	FF000000
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	0	FF000000
do you have any children	do you have any children	i have no children.	do you have any children	True	0	FF000000
i am going to ask you some questions about your lifestyle and social history. some of these questions may be sensitive but everything you say will be confidential.	discussion is confidential	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
who do you live with	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	0	FF000000
do you feel safe where you live	where do you live	my apartment is a block or so from here, it is pretty close.	where do you live	True	0	FF000000
how long have you owned a garage	how long have you been a worker	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	0	FF000000
how many meals a day do you eat	what do you eat each day	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
how many meals do you eat per day	what do you eat each day	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFC000	FF00B0F0
do you eat pretty healthy	how is your diet	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
what do you eat	what do you eat each day	i always eat breakfast, maybe a bagel and some coffee or such. i try to pack mylunch with a sandwich and some fruit and usually i cook a meal at dinner or go eat with my parents. my mom is a good cook!	what do you eat each day	True	0	FF000000
what do you do in your spare time	what do you do for fun	i don't have time for fun.	what do you do for fun	True	0	FF000000
do you smoke	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	0	FF000000
do you consume alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	0	FF000000
do you use any other drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	0	FF000000
that's great to hear. how is your mood most days	how is your hip	my mood is fine	how is your hip	True	0	FF000000
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	0	FF000000
okay. let me summarize. you live alone and work as a mechanic. you have a couple of beers every once in a while but don't use any other substances. you are currently not sexually active. you eat three meals a day and you have little spare time. is this corret	to summarize	i'm afraid i don't understand that question.	none	False	FFFFFF00	FF00B0F0
it's been a pleasure talking to your mr. wilkins.	are you happy	i am happy.	are you happy	True	0	FF000000
i'm going to speak with the physician so we can figure out what to do about your back pain.	hopefully we can help you	thank you.	hopefully we can help you	True	0	FF000000
have a good day!	goodbye	print([ happy2 ][goodbye then] [goodbye and thanks])	goodbye	True	0	FF000000
#STARTDIALOGUE						
hi mr. wilkins	hello	hello doctor.  i am so glad to see you.	hello	True	0	FF000000
i'm glad you're here! how was the drive in	good	it is.	good	True	0	FF000000
what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	0	FF000000
oh no! i'm sorry that you've been experiencing that. hopefully we will be able to figure something out for you today	hopefully we can help you	i'm sorry, i don't understand that question. would you restate it?	none	False	FFFFFF00	FF00B0F0
do you have anything else that you would like to discuss today	is there anything else i can help you with	no, thank you for seeing me.  hopefully we can get this pain taken care of and i can get back to work.	is there anything else i can help you with	True	0	FF000000
tell me about your back pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	0	FF000000
when did it start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	0	FF000000
when did it start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	0	FF000000
is the pain only in your lower back or does it feel like it spreads	is the pain in your upper or lower back	it is mostly at the bottom, just below my jeans here.  maybe above it some too.	is the pain in your upper or lower back	True	0	FF000000
on a scale of 1-10, how would you rate the pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	0	FF000000
did your pain get worse over time, or has it been consistent	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	0	FF000000
i hope so too! how has this been affecting your life or your work	has the pain affected your activity	well, i can't move around very well so that is pretty limiting. e ven grocery shopping is hard.  the other day i had to ask a little old lady to get something off of a shelf for me!  i have had to virtually stop working on the cars in my shop.	has the pain affected your activity	True	0	FF000000
that must be very difficult for you. we will try to get to the bottom of this!	i will do my best	i appreciate that.	i will do my best	True	0	FF000000
you said that ibuprofen helps with the pain, correct	i will do my best	i appreciate that.	i will do my best	True	0	FF000000
does anything make the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	0	FF000000
and is the pain worse when you sit or lie down	is pain worse when you lie down	it actually feels a little better when i lie down, but not that much.  i tried that at first.  a friend of mine said i was supposed to just stay in bed but i really can't do that.	is pain worse when you lie down	True	0	FF000000
did something in particular happen before the pain	how did the pain start	no, never.	have you had joint pain before	False	FF00B050	FF000000
what do you think the cause of the pain was	do you have a cause for the pain	[ pain3 ]i'm not really sure, all i know is that my back really hurts.	do you have a cause for the pain	True	0	FF000000
have you had a similar pain before	have you had back pain before	no, never.	have you had back pain before	True	0	FF000000
okay, well we will get to the bottom of this! i just need to ask a couple of questions about your past medical history.	what is your past medical history	this back pain is really my first issue.	what is your past medical history	True	0	FF000000
have you been hospitalized before	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	0	FF000000
have you had any surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	0	FF000000
any past medical conditions	have you ever had any serious illnesses	this back pain is my first real issue.	have you ever had any serious illnesses	True	0	FF000000
are you currently taking any mediciations	are you taking any medication	i'm sorry, i don't understand that question. would you restate it?	none	False	FF7030A0	FF00B0F0
